"beta.int","decol.rate","hospital","community","cases.averted","assumption"
0.458333333333333,0.010958904109589,0.00421277955891412,0.00318228638321789,929.433189468157,"Risk Group"
0.458333333333333,0.0191780821917808,0.00227625833049753,0.00180342385677442,1022.31040310055,"Risk Group"
0.458333333333333,0.0273972602739726,0.00063859516843214,0.000529508961802587,1106.78069340075,"Risk Group"
0.458333333333333,0.0356164383561644,8.20964716092428e-08,7.11199541370281e-08,1183.9486591509,"Risk Group"
0.458333333333333,0.0438356164383562,3.91064057019841e-08,3.53335089315062e-08,1254.73235096506,"Risk Group"
0.458333333333333,0.052054794520548,2.01711701417494e-08,1.89747209110053e-08,1319.90113521982,"Risk Group"
0.458333333333333,0.0602739726027397,1.50530212736778e-08,1.47182610374754e-08,1380.10470827691,"Risk Group"
0.458333333333333,0.0684931506849315,1.49830970138885e-08,1.52045112772932e-08,1435.89557062766,"Risk Group"
0.458333333333333,0.0767123287671233,1.16711829939441e-08,1.22749939435841e-08,1487.74661204585,"Risk Group"
0.458333333333333,0.0849315068493151,1.01512189755105e-08,1.10521970760883e-08,1536.06501283172,"Risk Group"
0.458333333333333,0.0931506849315069,2.80629820006267e-11,3.01513441606893e-11,1581.20332296463,"Risk Group"
0.458333333333333,0.101369863013699,7.82887806889564e-09,9.09924204857665e-09,1623.46836657147,"Risk Group"
0.458333333333333,0.10958904109589,2.84597923159537e-09,3.41222324241571e-09,1663.12845900525,"Risk Group"
0.458333333333333,0.117808219178082,4.64990204935545e-09,5.74585017975472e-09,1700.4192916127,"Risk Group"
0.458333333333333,0.126027397260274,1.60163220088264e-09,2.03712459912447e-09,1735.54876781828,"Risk Group"
0.458333333333333,0.134246575342466,4.06748965465123e-09,5.32398698696547e-09,1768.70100079155,"Risk Group"
0.458333333333333,0.142465753424658,4.66365501168832e-09,6.27482323963794e-09,1800.03963793319,"Risk Group"
0.458333333333333,0.150684931506849,3.55862331850172e-09,4.91793319885888e-09,1829.71064127998,"Risk Group"
0.458333333333333,0.158904109589041,9.36439891201973e-10,1.32827257079916e-09,1857.84462497358,"Risk Group"
0.458333333333333,0.167123287671233,3.00167979350244e-09,4.36700567846141e-09,1884.55883033989,"Risk Group"
0.458333333333333,0.175342465753425,3.02314177012308e-09,4.50819798036373e-09,1909.95880250717,"Risk Group"
0.458333333333333,0.183561643835616,3.54245942305004e-09,5.41133527086323e-09,1934.13982008258,"Risk Group"
0.458333333333333,0.191780821917808,2.75474689127666e-09,4.30803493927071e-09,1957.18811942481,"Risk Group"
0.458333333333333,0.2,2.19701842895839e-09,3.51548828919882e-09,1979.1819472577,"Risk Group"
0.5,0.00273972602739726,0.00555104147198055,0.00412937354783785,866.990346212013,"Risk Group"
0.5,0.010958904109589,0.00343152159991466,0.00267972319106855,965.474766906797,"Risk Group"
0.5,0.0191780821917808,0.00164184108848746,0.0013429308982973,1054.81266572994,"Risk Group"
0.5,0.0273972602739726,0.000124836262562666,0.000106730573380556,1136.2353777581,"Risk Group"
0.5,0.0356164383561644,6.92353548935095e-08,6.17738525304868e-08,1210.76136956906,"Risk Group"
0.5,0.0438356164383562,1.85283095331186e-08,1.72224845790109e-08,1279.24043893641,"Risk Group"
0.5,0.052054794520548,2.28225097864806e-08,2.20625465321837e-08,1342.38735093053,"Risk Group"
0.5,0.0602739726027397,7.04752358015549e-09,7.07462178231863e-09,1400.80772589002,"Risk Group"
0.5,0.0684931506849315,6.54092897638083e-09,6.80812024418779e-09,1455.01819069132,"Risk Group"
0.5,0.0767123287671233,1.13573684657331e-08,1.22412683800163e-08,1505.46221113115,"Risk Group"
0.5,0.0849315068493151,7.79584792105083e-09,8.69037951958328e-09,1552.52265947828,"Risk Group"
0.5,0.0931506849315069,8.031349103169e-09,9.24894109218948e-09,1596.53186655328,"Risk Group"
0.5,0.101369863013699,6.26340377070173e-09,7.44349989820991e-09,1637.77973654842,"Risk Group"
0.5,0.10958904109589,6.88443330901114e-09,8.43454247992099e-09,1676.52033792721,"Risk Group"
0.5,0.117808219178082,6.1664616866338e-09,7.78126537372392e-09,1712.97730137481,"Risk Group"
0.5,0.126027397260274,1.62007493597821e-09,2.10416846874068e-09,1747.34826681426,"Risk Group"
0.5,0.134246575342466,4.97297572562842e-09,6.63965870394029e-09,1779.80857035584,"Risk Group"
0.5,0.142465753424658,4.64543309775304e-09,6.37220212039944e-09,1810.51431885521,"Risk Group"
0.5,0.150684931506849,4.41097171833199e-09,6.21147111465599e-09,1839.60496772097,"Risk Group"
0.5,0.158904109589041,2.20892510372849e-09,3.19794643198049e-09,1867.20549350597,"Risk Group"
0.5,0.167123287671233,3.67573132939375e-09,5.44404851948811e-09,1893.42823375629,"Risk Group"
0.5,0.175342465753425,6.25314964403094e-10,9.49123602673142e-10,1918.37445231812,"Risk Group"
0.5,0.183561643835616,8.04873532847927e-10,1.25042766572539e-09,1942.1356768704,"Risk Group"
0.5,0.191780821917808,2.81903641582676e-09,4.48255338237526e-09,1964.79484643483,"Risk Group"
0.5,0.2,2.80652757497069e-09,4.56442911068346e-09,1986.42729992864,"Risk Group"
0.541666666666667,0.00273972602739726,0.0046966642363307,0.00361325392374876,904.44124999188,"Risk Group"
0.541666666666667,0.010958904109589,0.00273698626969991,0.00220737232238602,999.17349069695,"Risk Group"
0.541666666666667,0.0191780821917808,0.00107775832789954,0.000909255370110198,1085.29105764838,"Risk Group"
0.541666666666667,0.0273972602739726,2.27186856789545e-07,2.00120072208598e-07,1163.93025670014,"Risk Group"
0.541666666666667,0.0356164383561644,5.26194359644355e-08,4.83167411623587e-08,1236.03464382627,"Risk Group"
0.541666666666667,0.0438356164383562,2.96904693189697e-08,2.83696542087897e-08,1302.39437316557,"Risk Group"
0.541666666666667,0.052054794520548,2.45967551667196e-10,2.44380926261246e-10,1363.67627243389,"Risk Group"
0.541666666666667,0.0602739726027397,1.45083913883182e-08,1.49415706054832e-08,1420.44710051149,"Risk Group"
0.541666666666667,0.0684931506849315,1.18985067512387e-08,1.26946930591124e-08,1473.19172513233,"Risk Group"
0.541666666666667,0.0767123287671233,8.31060284252807e-09,9.1741728884565e-09,1522.32746320738,"Risk Group"
0.541666666666667,0.0849315068493151,7.74839757711973e-09,8.83974980365942e-09,1568.21550380743,"Risk Group"
0.541666666666667,0.0931506849315069,5.45009126682031e-09,6.41871307226591e-09,1611.17008436206,"Risk Group"
0.541666666666667,0.101369863013699,5.63291402135626e-09,6.84143505128447e-09,1651.46591461548,"Risk Group"
0.541666666666667,0.10958904109589,6.18410088494429e-09,7.7380683537997e-09,1689.34423192031,"Risk Group"
0.541666666666667,0.117808219178082,4.85090073108545e-09,6.24806927339897e-09,1725.01777277926,"Risk Group"
0.541666666666667,0.126027397260274,4.61213459196454e-09,6.10965027601761e-09,1758.6748806868,"Risk Group"
0.541666666666667,0.134246575342466,4.08755266839312e-09,5.56442425022576e-09,1790.48292099824,"Risk Group"
0.541666666666667,0.142465753424658,7.80544453186567e-10,1.09228466496528e-09,1820.59113562277,"Risk Group"
0.541666666666667,0.150684931506849,2.03029207438883e-10,2.91015131153045e-10,1849.13304237729,"Risk Group"
0.541666666666667,0.158904109589041,3.79720480909317e-09,5.58519013648205e-09,1876.22846164694,"Risk Group"
0.541666666666667,0.167123287671233,1.16781465015172e-09,1.76031239914688e-09,1901.98523635616,"Risk Group"
0.541666666666667,0.175342465753425,3.37145193095191e-09,5.20447522280329e-09,1926.50069830183,"Risk Group"
0.541666666666667,0.183561643835616,3.17432498242973e-09,5.01555003713902e-09,1949.86292340628,"Risk Group"
0.541666666666667,0.191780821917808,2.62157736088479e-09,4.2373657382968e-09,1972.15181083184,"Risk Group"
0.541666666666667,0.2,2.34886062923641e-09,3.88174036176561e-09,1993.44001359742,"Risk Group"
0.583333333333333,0.00273972602739726,0.00393601441492646,0.00312840988546489,939.424278360623,"Risk Group"
0.583333333333333,0.010958904109589,0.00211833163635452,0.00176272520395508,1030.74645245969,"Risk Group"
0.583333333333333,0.0191780821917808,0.000575332168444349,0.000500196037366756,1113.92583468239,"Risk Group"
0.583333333333333,0.0273972602739726,1.09209810013971e-07,9.9029211240619e-08,1190.01617476807,"Risk Group"
0.583333333333333,0.0356164383561644,3.97559124102979e-08,3.75369762347055e-08,1259.89563554177,"Risk Group"
0.583333333333333,0.0438356164383562,2.30026658492335e-08,2.25770187450202e-08,1324.30205882303,"Risk Group"
0.583333333333333,0.052054794520548,1.63959853682039e-08,1.67030755819795e-08,1383.86004507208,"Risk Group"
0.583333333333333,0.0602739726027397,1.28318289563179e-08,1.35489603647262e-08,1439.10197917161,"Risk Group"
0.583333333333333,0.0684931506849315,1.18058433863622e-08,1.29034646666791e-08,1490.48452593476,"Risk Group"
0.583333333333333,0.0767123287671233,7.8365586845007e-09,8.85524653098873e-09,1538.40169620452,"Risk Group"
0.583333333333333,0.0849315068493151,7.23924983676301e-09,8.44734535101606e-09,1583.19528857612,"Risk Group"
0.583333333333333,0.0931506849315069,7.54327892136331e-09,9.08090701450609e-09,1625.16330341531,"Risk Group"
0.583333333333333,0.101369863013699,2.02513239866115e-09,2.51268234094789e-09,1664.56677428729,"Risk Group"
0.583333333333333,0.10958904109589,5.39369663452648e-09,6.89022132247136e-09,1701.6353552088,"Risk Group"
0.583333333333333,0.117808219178082,4.78582813892841e-09,6.2894586171493e-09,1736.57192058868,"Risk Group"
0.583333333333333,0.126027397260274,3.02209208553491e-09,4.08242909014292e-09,1769.5563758976,"Risk Group"
0.583333333333333,0.134246575342466,4.30433497733134e-09,5.97221331931067e-09,1800.74883347754,"Risk Group"
0.583333333333333,0.142465753424658,3.42527060724506e-09,4.87782122782794e-09,1830.29227359697,"Risk Group"
0.583333333333333,0.150684931506849,3.47497495852674e-09,5.07583194984648e-09,1858.31478595055,"Risk Group"
0.583333333333333,0.158904109589041,3.15823816384816e-09,4.72810059383171e-09,1884.93146695273,"Risk Group"
0.583333333333333,0.167123287671233,2.71537291576767e-09,4.16404693715862e-09,1910.24603319905,"Risk Group"
0.583333333333333,0.175342465753425,2.82879639996577e-09,4.44140008469152e-09,1934.3521994375,"Risk Group"
0.583333333333333,0.183561643835616,2.2331199416589e-09,3.5870812759344e-09,1957.33486052862,"Risk Group"
0.583333333333333,0.191780821917808,6.63524411813657e-10,1.08989208853145e-09,1979.27110863865,"Risk Group"
0.583333333333333,0.2,2.29731416824682e-09,3.85683640498329e-09,2000.23111329391,"Risk Group"
0.625,0.00273972602739726,0.00325739478249743,0.00267223897715958,972.171146347282,"Risk Group"
0.625,0.010958904109589,0.00156622595877202,0.00134350920381082,1060.38538914434,"Risk Group"
0.625,0.0191780821917808,0.000127595275132101,0.000114221301449552,1140.8769476975,"Risk Group"
0.625,0.0273972602739726,3.22903385431593e-08,3.01162432429956e-08,1214.62757732397,"Risk Group"
0.625,0.0356164383561644,3.16544296697658e-08,3.07091888172531e-08,1282.45814046494,"Risk Group"
0.625,0.0438356164383562,2.07615089688416e-08,2.0916632565008e-08,1345.06043915175,"Risk Group"
0.625,0.052054794520548,6.74222465653664e-09,7.04376176108353e-09,1403.0217534652,"Risk Group"
0.625,0.0602739726027397,1.59384204806032e-09,1.7245081112174e-09,1456.84396782271,"Risk Group"
0.625,0.0684931506849315,9.27105622215618e-09,1.03745298936844e-08,1506.95863029309,"Risk Group"
0.625,0.0767123287671233,8.02466426674857e-09,9.27687722714877e-09,1553.73892183146,"Risk Group"
0.625,0.0849315068493151,7.93772542014983e-09,9.47000928079587e-09,1597.50925219722,"Risk Group"
0.625,0.0931506849315069,7.44834603188478e-09,9.16109309892236e-09,1638.55301605795,"Risk Group"
0.625,0.101369863013699,4.85098816473149e-09,6.14524764467749e-09,1677.11890802995,"Risk Group"
0.625,0.10958904109589,5.33178151709614e-09,6.95050499211685e-09,1713.42610179793,"Risk Group"
0.625,0.117808219178082,5.02193299812186e-09,6.73109738651348e-09,1747.66852483851,"Risk Group"
0.625,0.126027397260274,4.11253647702999e-09,5.66308797543952e-09,1780.01840818524,"Risk Group"
0.625,0.134246575342466,3.88668453577371e-09,5.49418672209825e-09,1810.62925159888,"Risk Group"
0.625,0.142465753424658,1.49251689880045e-09,2.16439980574397e-09,1839.63831347712,"Risk Group"
0.625,0.150684931506849,3.22439014334868e-09,4.79399865224561e-09,1867.16871243742,"Risk Group"
0.625,0.158904109589041,3.51500648828679e-09,5.35435259226063e-09,1893.33120971332,"Risk Group"
0.625,0.167123287671233,3.63757543165342e-09,5.67364330502704e-09,1918.225727559,"Risk Group"
0.625,0.175342465753425,2.95898570123922e-09,4.72294077407993e-09,1941.94264851015,"Risk Group"
0.625,0.183561643835616,3.28078390890112e-09,5.35585524487275e-09,1964.56393107105,"Risk Group"
0.625,0.191780821917808,1.31764366959665e-09,2.19888101339319e-09,1986.16407274742,"Risk Group"
0.625,0.2,8.63585758974017e-10,1.47245670555239e-09,2006.81094270812,"Risk Group"
0.666666666666667,0.00273972602739726,0.00265069655806916,0.00224234863239737,1002.88616101134,"Risk Group"
0.666666666666667,0.010958904109589,0.00107263032736348,0.000947673530009752,1088.26017443921,"Risk Group"
0.666666666666667,0.0191780821917808,1.48756711711301e-07,1.37007485194285e-07,1166.28675305009,"Risk Group"
0.666666666666667,0.0273972602739726,4.32133871618144e-08,4.14155996739922e-08,1237.88462542847,"Risk Group"
0.666666666666667,0.0356164383561644,2.74868153690849e-08,2.73766912585059e-08,1303.82426766158,"Risk Group"
0.666666666666667,0.0438356164383562,1.7880596133697e-08,1.84785106800682e-08,1364.7568245517,"Risk Group"
0.666666666666667,0.052054794520548,1.19432143756238e-08,1.27879202463245e-08,1421.23648716418,"Risk Group"
0.666666666666667,0.0602739726027397,4.47436517763999e-09,4.95852561042372e-09,1473.73799522455,"Risk Group"
0.666666666666667,0.0684931506849315,8.2805645548025e-09,9.48179939246593e-09,1522.6704637463,"Risk Group"
0.666666666666667,0.0767123287671233,7.03408847163485e-09,8.31520004153677e-09,1568.38840663836,"Risk Group"
0.666666666666667,0.0849315068493151,1.09295964470666e-09,1.33274543129663e-09,1611.20060109765,"Risk Group"
0.666666666666667,0.0931506849315069,2.39218859108297e-09,3.0096241129514e-09,1651.37727116569,"Risk Group"
0.666666666666667,0.101369863013699,5.92299010335814e-09,7.65796635277856e-09,1689.15595345123,"Risk Group"
0.666666666666667,0.10958904109589,2.73336832052494e-09,3.63586946677067e-09,1724.74631861936,"Risk Group"
0.666666666666667,0.117808219178082,2.11900458504399e-09,2.89558031764705e-09,1758.33416069249,"Risk Group"
0.666666666666667,0.126027397260274,4.82610043465482e-09,6.7718742657168e-09,1790.08471702304,"Risk Group"
0.666666666666667,0.134246575342466,1.54241643395094e-09,2.22055479955871e-09,1820.14544738812,"Risk Group"
0.666666666666667,0.142465753424658,2.95929086464683e-09,4.36920339147575e-09,1848.64837219548,"Risk Group"
0.666666666666667,0.150684931506849,1.88650712080521e-09,2.85458710911342e-09,1875.71204986208,"Risk Group"
0.666666666666667,0.158904109589041,3.58528623688816e-09,5.55534970133266e-09,1901.443256694,"Risk Group"
0.666666666666667,0.167123287671233,1.69625166306429e-09,2.69015749065829e-09,1925.93842060747,"Risk Group"
0.666666666666667,0.175342465753425,2.77634064666446e-09,4.50420019814737e-09,1949.28484930764,"Risk Group"
0.666666666666667,0.183561643835616,6.28482270204825e-10,1.04295745553089e-09,1971.56178788291,"Risk Group"
0.666666666666667,0.191780821917808,2.47800820141429e-09,4.20028924396963e-09,1992.8413312734,"Risk Group"
0.666666666666667,0.2,2.54608077147848e-09,4.40807173210949e-09,2013.18921560676,"Risk Group"
0.708333333333333,0.00273972602739726,0.00210727234065877,0.00183663033160374,1031.75004185245,"Risk Group"
0.708333333333333,0.010958904109589,0.000630642215198649,0.00057340190701445,1114.52177098102,"Risk Group"
0.708333333333333,0.0191780821917808,1.09913433612462e-07,1.04071971161458e-07,1190.28230738672,"Risk Group"
0.708333333333333,0.0273972602739726,3.52266556950414e-08,3.46801955484272e-08,1259.89500253705,"Risk Group"
0.708333333333333,0.0356164383561644,2.17902247384432e-08,2.22694919647618e-08,1324.08587130635,"Risk Group"
0.708333333333333,0.0438356164383562,9.34398792920632e-09,9.89918184732662e-09,1383.47003705671,"Risk Group"
0.708333333333333,0.052054794520548,1.30574137946284e-08,1.43202282766193e-08,1438.57226245404,"Risk Group"
0.708333333333333,0.0602739726027397,1.13148238712198e-08,1.28304249676981e-08,1489.84305851091,"Risk Group"
0.708333333333333,0.0684931506849315,8.57966552156753e-09,1.00476857400301e-08,1537.67144874939,"Risk Group"
0.708333333333333,0.0767123287671233,5.60356872958338e-09,6.77015915944197e-09,1582.395174807,"Risk Group"
0.708333333333333,0.0849315068493151,2.77838543756881e-09,3.45948374293196e-09,1624.30892493628,"Risk Group"
0.708333333333333,0.0931506849315069,1.81172254014403e-09,2.32328152409562e-09,1663.67101929324,"Risk Group"
0.708333333333333,0.101369863013699,4.46056160341928e-09,5.88364640862266e-09,1700.7088817148,"Risk Group"
0.708333333333333,0.10958904109589,3.93328169349006e-09,5.33299481007637e-09,1735.62354792034,"Risk Group"
0.708333333333333,0.117808219178082,4.51026114250889e-09,6.28112877121295e-09,1768.59340311971,"Risk Group"
0.708333333333333,0.126027397260274,3.98306021960423e-09,5.69317140344416e-09,1799.77729921463,"Risk Group"
0.708333333333333,0.134246575342466,4.15838712482245e-09,6.09622553025869e-09,1829.3171689432,"Risk Group"
0.708333333333333,0.142465753424658,2.60204288040055e-09,3.90855693247336e-09,1857.34022945075,"Risk Group"
0.708333333333333,0.150684931506849,3.72926286478495e-09,5.74000239730035e-09,1883.96084886946,"Risk Group"
